Outlet_ID,,Items_ID,Predicted_Outlet_Sales
OUT013,296,FDO03,3696.2127318111047
OUT013,297,FDD28,952.6814818111047
OUT013,298,NCM55,2949.3064818111047
OUT013,299,NCJ43,2746.5252318111047
OUT013,300,DRN36,1565.6502318111047
OUT013,301,FDI46,3993.2439818111047
OUT013,302,FDV32,1074.9314818111047
OUT013,303,NCA41,3080.6814818111047
OUT013,304,FDH28,677.5877318111047
OUT013,305,FDR56,3229.8064818111047
OUT013,306,NCN29,867.5252318111047
OUT013,307,DRE37,2971.0877318111047
OUT013,308,FDU48,2139.9314818111047
OUT013,309,FDJ15,2980.3064818111047
OUT013,310,FDF44,2171.7439818111047
OUT013,311,FDC04,3785.3689818111047
OUT013,312,NCY41,632.2127318111047
OUT013,313,NCO07,3372.8377318111047
OUT013,314,DRG49,3891.1189818111047
OUT013,315,DRL11,2527.8064818111047
OUT013,316,FDT43,914.9314818111047
OUT013,317,FDD53,742.7439818111047
OUT013,318,DRO35,1911.6814818111047
OUT013,319,FDY34,2680.8064818111047
OUT013,320,NCR29,946.9002318111047
OUT013,321,NCG42,2095.0564818111047
OUT013,322,FDJ02,2448.1189818111047
OUT013,323,DRL47,2040.5252318111047
OUT013,324,FDZ35,1749.0564818111047
OUT013,325,FDL14,2588.9002318111047
OUT013,326,NCO17,1928.9939818111047
OUT013,327,FDG05,2524.3064818111047
OUT013,328,DRF51,599.1814818111047
OUT013,329,FDJ50,954.3064818111047
OUT013,330,FDN52,1419.4002318111047
OUT013,331,FDX14,1233.8689818111047
OUT013,332,FDV10,756.2127318111047
OUT013,333,FDI36,3204.8377318111047
OUT013,334,DRK35,682.4314818111047
OUT013,335,FDT02,570.2127318111047
OUT013,336,FDZ58,1936.8064818111047
OUT013,337,NCZ18,3926.2439818111047
OUT013,338,FDY58,3655.0877318111047
OUT013,339,FDV11,2873.9939818111047
OUT013,340,FDQ11,4126.993981811105
OUT013,341,NCC55,625.1814818111047
OUT013,342,FDX25,2957.7439818111047
OUT013,343,DRI37,953.0564818111047
OUT013,344,NCP43,2893.0252318111047
OUT013,345,FDM09,2751.1189818111047
OUT013,346,FDZ47,1654.6814818111047
OUT013,347,FDO40,2395.4314818111047
OUT013,348,NCL30,2009.2752318111047
OUT013,349,FDF46,1855.4627318111047
OUT013,350,FDJ26,3454.4002318111047
OUT013,351,FDY15,2449.6814818111047
OUT013,352,FDH45,792.3689818111047
OUT013,353,FDC59,1146.7439818111047
OUT013,354,FDA22,2724.4939818111047
OUT013,355,FDF28,2076.1189818111047
OUT013,356,FDE39,1889.5252318111047
OUT013,357,FDB22,2480.0564818111047
OUT013,358,NCK42,3412.8064818111047
OUT013,359,FDU01,3039.3377318111047
OUT013,360,NCW30,4088.7439818111047
OUT013,361,NCN54,1283.4314818111047
OUT013,362,FDP22,862.3064818111047
OUT013,363,NCS38,1828.9002318111047
OUT013,364,NCP17,1062.3064818111047
OUT013,365,FDK60,1649.2752318111047
OUT013,366,FDC50,1552.4939818111047
OUT013,367,NCF30,1979.9314818111047
OUT013,368,FDW37,1515.8689818111047
OUT013,369,FDQ14,2394.4314818111047
OUT013,370,FDZ39,1740.4939818111047
OUT013,371,NCP42,3098.9314818111047
OUT013,372,FDG10,1006.3689818111047
OUT013,373,FDV59,3467.0564818111047
OUT013,374,NCE55,2769.5564818111047
OUT013,375,FDP48,2967.5252318111047
OUT013,376,FDW56,3115.9002318111047
OUT013,377,FDK24,758.3064818111047
OUT013,378,NCV18,1368.5252318111047
OUT013,379,NCI31,616.8377318111047
OUT013,380,FDY32,2655.1502318111047
OUT013,381,DRB24,2488.6814818111047
OUT013,382,FDZ48,1838.2439818111047
OUT013,383,FDY22,2307.2439818111047
OUT013,384,FDS25,1881.0877318111047
OUT013,385,FDZ22,1380.9939818111047
OUT013,386,NCZ17,664.7752318111047
OUT013,387,FDU25,1029.3064818111047
OUT013,388,FDX01,1935.9314818111047
OUT013,389,DRC24,2458.5877318111047
OUT013,390,FDA49,1449.7752318111047
OUT013,391,NCT53,2647.9627318111047
OUT013,392,NCT18,2895.0564818111047
OUT013,393,FDZ60,1748.4627318111047
OUT013,394,FDZ46,1815.1502318111047
OUT013,395,DRH03,1523.3689818111047
OUT013,396,FDB21,3860.4939818111047
OUT013,397,FDR25,4235.618981811105
OUT013,398,FDQ47,628.9627318111047
OUT013,399,FDW10,2855.5252318111047
OUT013,400,FDU60,2732.2127318111047
OUT013,401,NCR18,740.9314818111047
OUT013,402,FDH31,1697.9314818111047
OUT013,403,FDF24,1416.8064818111047
OUT013,404,FDS44,3845.4627318111047
OUT013,405,NCS41,2936.6189818111047
OUT013,406,NCD55,679.5252318111047
OUT013,407,FDA33,2378.6189818111047
OUT013,408,FDQ33,2378.8064818111047
OUT013,409,FDT26,1948.4314818111047
OUT013,410,FDX21,1776.9002318111047
OUT013,411,NCL06,4092.0877318111047
OUT013,412,FDP25,3517.4314818111047
OUT013,413,FDE53,1695.9002318111047
OUT013,414,NCL07,681.7127318111047
OUT013,415,NCV42,1793.0564818111047
OUT013,416,FDQ07,3572.7127318111047
OUT013,417,FDV27,1514.3689818111047
OUT013,418,DRD25,1790.4002318111047
OUT013,419,FDE23,887.6189818111047
OUT013,420,FDS08,2885.7127318111047
OUT013,421,FDW33,1707.1189818111047
OUT013,422,FDZ40,911.6189818111047
OUT013,423,FDO15,1259.7439818111047
OUT013,424,FDW36,1765.6814818111047
OUT013,425,FDZ28,2102.7439818111047
OUT013,426,FDN28,1700.1502318111047
OUT013,427,FDY51,3498.8377318111047
OUT013,428,FDE16,3294.6502318111047
OUT013,429,FDI14,2298.0252318111047
OUT013,430,DRM48,598.8689818111047
OUT013,431,FDY26,3366.0877318111047
OUT013,432,DRI59,3577.1502318111047
OUT013,433,FDN50,1618.1189818111047
OUT013,434,FDO38,1322.3377318111047
OUT013,435,FDS02,3111.6189818111047
OUT013,436,FDE40,1059.8064818111047
OUT013,437,FDF40,3950.8064818111047
OUT013,438,FDT32,3039.4314818111047
OUT013,439,FDT46,882.7439818111047
OUT013,440,FDX07,3035.1814818111047
OUT013,441,FDM52,2332.7439818111047
OUT013,442,FDM02,1515.1814818111047
OUT013,443,FDX52,3092.5252318111047
OUT013,444,FDX55,3500.9939818111047
OUT013,445,FDN01,2804.0564818111047
OUT013,446,NCJ19,920.1814818111047
OUT013,447,FDK09,3598.5564818111047
OUT013,448,FDC16,1444.1189818111047
OUT013,449,NCL17,2270.5877318111047
OUT013,450,FDN49,758.8377318111047
OUT013,451,FDA48,3545.9314818111047
OUT013,452,FDT56,1043.6502318111047
OUT013,453,FDZ03,2990.7127318111047
OUT013,454,NCH30,1780.7127318111047
OUT013,455,FDW51,3401.6189818111047
OUT013,456,FDZ50,2967.8689818111047
OUT013,457,FDQ60,2027.9002318111047
OUT013,458,FDA01,1034.8064818111047
OUT013,459,FDB26,989.3689818111047
OUT013,460,FDU26,1965.9627318111047
OUT013,461,FDB38,2658.3689818111047
OUT013,462,NCE07,2286.8689818111047
OUT013,463,FDG12,1988.2127318111047
OUT013,464,FDW14,1481.5564818111047
OUT013,465,FDD16,1257.3377318111047
OUT013,466,FDU39,990.3064818111047
OUT013,467,FDB49,1665.9939818111047
OUT013,468,FDC60,1525.8064818111047
OUT013,469,FDB59,3181.1189818111047
OUT013,470,FDK57,1971.7439818111047
OUT013,471,FDW27,2504.7439818111047
OUT013,472,NCZ54,2526.8064818111047
OUT013,473,FDG02,3086.9314818111047
OUT013,474,FDI27,828.9939818111047
OUT013,475,FDE10,2130.4627318111047
OUT013,476,FDN51,4192.306481811105
OUT013,477,FDA37,2110.4939818111047
OUT013,478,FDF34,3205.1814818111047
OUT013,479,FDZ55,2630.4002318111047
OUT013,480,FDT34,1741.4002318111047
OUT013,481,FDJ52,2569.3064818111047
OUT013,482,NCF07,1624.9002318111047
OUT013,483,FDV31,2874.1189818111047
OUT013,484,FDL27,1110.6189818111047
OUT013,485,FDL26,2534.4314818111047
OUT013,486,FDP57,1705.3377318111047
OUT013,487,FDN03,4048.4002318111047
OUT013,488,FDE36,2692.3377318111047
OUT013,489,FDS43,3038.8689818111047
OUT013,490,NCN05,2939.5252318111047
OUT013,491,FDN45,3528.8064818111047
OUT013,492,FDT09,2196.6502318111047
OUT013,493,FDI38,3398.1502318111047
OUT013,494,NCX06,2891.0564818111047
OUT013,495,FDO33,1830.6502318111047
OUT013,496,FDN10,1905.4314818111047
OUT013,497,FDC28,1780.7127318111047
OUT013,498,NCG54,2673.6189818111047
OUT013,499,NCK31,898.6502318111047
OUT013,500,FDE56,1060.5564818111047
OUT013,501,FDE38,2704.0252318111047
OUT013,502,FDS11,3639.4002318111047
OUT013,503,FDQ26,972.6814818111047
OUT013,504,FDB32,1589.5877318111047
OUT013,505,FDU49,1521.9314818111047
OUT013,506,NCM53,1755.7127318111047
OUT013,507,FDB39,910.9314818111047
OUT013,508,FDY36,1251.4314818111047
OUT013,509,FDM24,2498.9627318111047
OUT013,510,NCY06,2050.1189818111047
OUT013,511,FDN20,2747.4002318111047
OUT013,512,FDP09,3398.5564818111047
OUT013,513,FDV52,1904.5877318111047
OUT013,514,DRO59,1250.8064818111047
OUT013,515,FDU28,3010.8064818111047
OUT013,516,NCU54,3313.9939818111047
OUT013,517,FDA16,3493.7752318111047
OUT013,518,FDK02,1931.4627318111047
OUT013,519,NCT30,750.8377318111047
OUT013,520,FDS51,1069.4314818111047
OUT013,521,NCH42,3609.7752318111047
OUT013,522,FDC05,3125.6502318111047
OUT013,523,FDZ31,3116.2439818111047
OUT013,524,FDJ57,3208.3377318111047
OUT013,525,FDW22,3603.5564818111047
OUT013,526,FDI02,1874.3689818111047
OUT013,527,FDN60,2544.7439818111047
OUT013,528,FDK26,3036.8064818111047
OUT013,529,FDA35,2006.4939818111047
OUT013,530,NCP05,2402.0877318111047
OUT013,531,FDP16,3904.6189818111047
OUT013,532,FDR28,2646.9627318111047
OUT013,533,FDN08,1993.7439818111047
OUT013,534,FDE08,2401.5877318111047
OUT013,535,DRK01,1550.4939818111047
OUT013,536,FDG41,1785.9939818111047
OUT013,537,FDI26,2917.1189818111047
OUT013,538,FDZ13,968.2439818111047
OUT013,539,NCM05,4170.775231811105
OUT013,540,FDK04,996.7127318111047
OUT013,541,FDN24,889.3689818111047
OUT013,542,FDH44,2473.2127318111047
OUT013,543,FDF33,1961.3377318111047
OUT013,544,FDX34,1957.5564818111047
OUT013,545,NCQ29,4153.400231811105
OUT013,546,FDA10,1937.3689818111047
OUT013,547,FDN48,1486.7752318111047
OUT013,548,DRF49,1829.2127318111047
OUT013,549,FDT16,4131.743981811105
OUT013,550,NCU42,2683.1502318111047
OUT013,551,FDD26,3017.5252318111047
OUT013,552,NCL55,4005.3064818111047
OUT013,553,FDN27,1921.4314818111047
OUT013,554,FDG59,701.5564818111047
OUT013,555,FDI05,1240.6814818111047
OUT013,556,FDB14,1545.1189818111047
OUT013,557,FDJ33,2032.4939818111047
OUT013,558,FDR51,2472.2127318111047
OUT013,559,FDK38,2412.2752318111047
OUT013,560,FDR15,2514.0564818111047
OUT013,561,FDD56,2886.8377318111047
OUT013,562,FDP34,2509.3064818111047
OUT013,563,NCV05,2511.8377318111047
OUT013,564,DRE25,1499.8689818111047
OUT013,565,FDL20,1806.2127318111047
OUT013,566,NCN55,3785.2752318111047
OUT013,567,FDH34,2976.9314818111047
OUT013,568,DRI49,1273.8689818111047
OUT013,569,FDF57,2762.7439818111047
OUT013,570,FDG17,3893.6189818111047
OUT013,571,FDR57,2590.5252318111047
OUT013,572,FDQ27,1770.5877318111047
OUT013,573,FDV49,4232.806481811105
OUT013,574,FDH60,3178.1814818111047
OUT013,575,DRF36,3039.3689818111047
OUT013,576,FDU35,1616.5252318111047
OUT013,577,FDW38,965.3064818111047
OUT013,578,DRM35,2839.4627318111047
OUT013,579,FDC10,1968.6189818111047
OUT013,580,FDV35,2457.3064818111047
OUT013,581,FDU47,2324.9314818111047
OUT013,582,FDZ14,1990.3689818111047
OUT013,583,FDS46,1996.3064818111047
OUT013,584,FDN57,2284.7127318111047
OUT013,585,NCX18,3104.9939818111047
OUT013,586,FDH52,1102.1814818111047
OUT013,587,FDB10,3771.7439818111047
OUT013,588,FDH38,1954.1189818111047
OUT013,589,FDP15,4137.462731811105
OUT013,590,DRI23,2570.8689818111047
OUT013,591,NCR38,3965.3064818111047
OUT013,592,FDB46,3407.6814818111047
OUT013,593,FDE22,2582.2439818111047
OUT013,594,NCX17,3707.5564818111047
OUT013,595,FDB27,3081.2752318111047
OUT013,596,NCM06,2408.6189818111047
OUT013,597,FDO01,2168.8377318111047
OUT013,598,NCO55,1693.4002318111047
OUT013,599,FDT03,2924.0877318111047
OUT013,600,FDF50,3184.6814818111047
OUT013,601,FDG14,2493.9002318111047
OUT013,602,NCQ54,2697.9627318111047
OUT013,603,FDE50,3084.6814818111047
OUT013,604,FDT44,1906.4002318111047
OUT013,605,FDY60,2395.6814818111047
OUT013,606,FDU04,1990.4939818111047
OUT013,607,FDO27,1592.7439818111047
OUT013,608,NCW05,1753.4314818111047
OUT013,609,NCI29,2255.2439818111047
OUT013,610,DRG48,2315.7439818111047
OUT013,611,FDV21,1995.9314818111047
OUT013,612,NCO53,2868.3689818111047
OUT013,613,NCV17,2115.8689818111047
OUT013,614,FDB05,3917.5564818111047
OUT013,615,FDS34,1879.7439818111047
OUT013,616,FDM12,3055.0877318111047
OUT013,617,FDD23,3054.5564818111047
OUT013,618,FDQ57,2346.5564818111047
OUT013,619,FDL45,1996.8689818111047
OUT013,620,FDK22,3429.3689818111047
OUT017,0,FDW14,1532.9158568111047
OUT017,1,FDQ58,2568.0096068111047
OUT017,2,FDA36,3089.1658568111047
OUT017,3,FDT44,2015.2283568111047
OUT017,4,FDU59,2708.3221068111047
OUT017,5,NCF18,3099.1346068111047
OUT017,6,NCY54,2793.8221068111047
OUT017,7,FDS31,3037.0721068111047
OUT017,8,FDJ20,2116.6346068111047
OUT017,9,FDL51,3495.3846068111047
OUT017,10,FDR07,1690.0721068111047
OUT017,11,FDA22,2764.8846068111047
OUT017,12,FDY27,2886.1971068111047
OUT017,13,FDN57,2317.3846068111047
OUT017,14,FDK60,1695.8533568111047
OUT017,15,FDZ25,2859.0096068111047
OUT017,16,NCO06,606.7908568111047
OUT017,17,NCC07,1774.3533568111047
OUT017,18,FDV04,2591.3846068111047
OUT017,19,NCH54,2619.9783568111047
OUT017,20,FDV24,2505.2283568111047
OUT017,21,NCE19,966.5096068111047
OUT017,22,FDC22,3154.6971068111047
OUT017,23,FDV45,3079.6346068111047
OUT017,24,FDO16,1433.1033568111047
OUT017,25,FDB14,1639.9471068111047
OUT017,26,NCN07,2156.1346068111047
OUT017,27,FDC53,1652.9158568111047
OUT017,28,NCW17,2143.9783568111047
OUT017,29,FDG35,2927.1971068111047
OUT017,30,NCO07,3441.3846068111047
OUT017,31,FDW36,1781.1971068111047
OUT017,32,FDY19,2027.8846068111047
OUT017,33,FDO09,4282.759606811105
OUT017,34,FDW58,1795.3221068111047
OUT017,35,FDC47,3660.7596068111047
OUT017,36,FDI35,3017.8846068111047
OUT017,37,NCY30,2973.5721068111047
OUT017,38,FDK33,3474.3846068111047
OUT017,39,NCF31,2502.9783568111047
OUT017,40,DRD60,2946.3533568111047
OUT017,41,FDW02,2120.3846068111047
OUT017,42,NCD43,1764.6346068111047
OUT017,43,FDA58,3823.2596068111047
OUT017,44,FDP58,3517.6971068111047
OUT017,45,FDV49,4301.322106811105
OUT017,46,NCO55,1796.0408568111047
OUT017,47,FDR13,2062.3846068111047
OUT017,48,FDS51,1133.2596068111047
OUT017,49,FDF32,3247.6658568111047
OUT017,50,DRM48,674.9783568111047
OUT017,51,FDA03,2417.4783568111047
OUT017,52,FDY24,1037.0096068111047
OUT017,53,FDZ43,3976.4158568111047
OUT017,54,FDL57,4183.540856811105
OUT017,55,FDK40,4241.572106811105
OUT017,56,FDS48,2516.2908568111047
OUT017,57,DRE13,1475.8221068111047
OUT017,58,FDP20,2174.9783568111047
OUT017,59,FDV23,2107.3221068111047
OUT017,60,NCA18,1927.9783568111047
OUT017,61,FDM32,1615.7908568111047
OUT017,62,NCL07,736.1971068111047
OUT017,63,FDP59,1792.9783568111047
OUT017,64,FDE28,3728.6033568111047
OUT017,65,FDQ55,2001.7596068111047
OUT017,66,FDU14,4014.3846068111047
OUT017,67,NCP41,1870.1033568111047
OUT017,68,FDX07,3083.4783568111047
OUT017,69,FDA51,1908.1346068111047
OUT017,70,FDF20,3228.2908568111047
OUT017,71,FDW04,2195.1033568111047
OUT017,72,FDK52,3648.5096068111047
OUT017,73,FDS21,1141.8221068111047
OUT017,74,NCI06,2940.2596068111047
OUT017,75,FDX27,1614.3846068111047
OUT017,76,FDG05,2625.3846068111047
OUT017,77,FDA56,2112.0721068111047
OUT017,78,NCG42,2140.1971068111047
OUT017,79,FDJ10,2351.4471068111047
OUT017,80,NCB18,1470.3221068111047
OUT017,81,FDX08,3039.6658568111047
OUT017,82,FDJ36,1775.4471068111047
OUT017,83,FDN49,775.7908568111047
OUT017,84,FDV25,3645.9471068111047
OUT017,85,FDC57,3240.1346068111047
OUT017,86,FDU23,2757.7283568111047
OUT017,87,NCU29,2429.9158568111047
OUT017,88,FDB02,2976.4471068111047
OUT017,89,FDQ07,3681.5721068111047
OUT017,90,DRK47,3689.6346068111047
OUT017,91,NCL30,2115.1033568111047
OUT017,92,FDT45,1004.5408568111047
OUT017,93,NCV29,2955.4783568111047
OUT017,94,FDI24,2870.0096068111047
OUT017,95,FDV11,2948.6033568111047
OUT017,96,FDS08,2971.2908568111047
OUT017,97,FDB05,4010.8533568111047
OUT017,98,FDN45,3600.2283568111047
OUT017,99,NCM55,3042.6346068111047
OUT017,100,FDC23,2989.1346068111047
OUT017,101,FDO58,2669.0096068111047
OUT017,102,FDI50,3809.2908568111047
OUT017,103,DRG27,725.0721068111047
OUT017,104,FDU60,2851.9158568111047
OUT017,105,DRJ39,3507.5721068111047
OUT017,106,FDF58,1132.5721068111047
OUT017,107,FDW24,928.9471068111047
OUT017,108,FDX02,3611.0408568111047
OUT017,109,FDB56,3137.6346068111047
OUT017,110,FDJ45,860.1971068111047
OUT017,111,NCA54,2948.0096068111047
OUT017,112,FDQ59,1497.2596068111047
OUT017,113,FDT38,1458.9158568111047
OUT017,114,FDE22,2671.0096068111047
OUT017,115,FDQ22,738.4471068111047
OUT017,116,NCT05,4120.509606811105
OUT017,117,FDL38,1591.5721068111047
OUT017,118,FDZ31,3162.7908568111047
OUT017,119,FDK08,1795.1658568111047
OUT017,120,FDA02,2436.8533568111047
OUT017,121,NCC54,3892.8846068111047
OUT017,122,NCR30,1266.9783568111047
OUT017,123,NCN18,1832.3221068111047
OUT017,124,FDA26,3584.3221068111047
OUT017,125,NCL05,798.0721068111047
OUT017,126,DRJ47,2833.4158568111047
OUT017,127,NCG18,1746.7596068111047
OUT017,128,FDN31,3159.0096068111047
OUT017,129,FDD40,3171.6033568111047
OUT017,130,FDH26,2410.5721068111047
OUT017,131,FDI36,3291.0408568111047
OUT017,132,FDF29,2182.9471068111047
OUT017,133,FDY51,3565.6971068111047
OUT017,134,FDY37,2439.6971068111047
OUT017,135,FDQ03,3887.2596068111047
OUT017,136,FDJ40,1901.8221068111047
OUT017,137,NCW54,959.2596068111047
OUT017,138,FDF09,785.5721068111047
OUT017,139,FDS59,1928.8846068111047
OUT017,140,FDR35,3245.8846068111047
OUT017,141,FDK15,1705.1346068111047
OUT017,142,DRG03,2486.0096068111047
OUT017,143,NCS38,1891.3221068111047
OUT017,144,FDI10,2855.1971068111047
OUT017,145,DRB01,3069.6658568111047
OUT017,146,FDU36,1666.4471068111047
OUT017,147,FDK21,4033.7596068111047
OUT017,148,FDO44,1886.2908568111047
OUT017,149,FDY01,2001.7596068111047
OUT017,150,FDV33,4245.884606811105
OUT017,151,DRE12,1894.8846068111047
OUT017,152,FDV02,2782.4158568111047
OUT017,153,FDP09,3448.3846068111047
OUT017,154,FDT19,2940.5721068111047
OUT017,155,DRH15,794.3846068111047
OUT017,156,NCR06,767.5721068111047
OUT017,157,FDZ37,1610.8221068111047
OUT017,158,FDS58,2684.2596068111047
OUT017,159,NCR29,1009.1346068111047
OUT017,160,NCY17,807.6658568111047
OUT017,161,FDV35,2545.8221068111047
OUT017,162,DRF15,2498.4158568111047
OUT017,163,FDE35,1119.7283568111047
OUT017,164,FDQ12,3720.6658568111047
OUT017,165,FDH08,3758.3846068111047
OUT017,166,FDB45,1799.3221068111047
OUT017,167,NCM54,2101.4471068111047
OUT017,168,NCT06,2690.8221068111047
OUT017,169,DRL59,991.4158568111047
OUT017,170,FDK56,3105.7908568111047
OUT017,171,FDU04,2031.0408568111047
OUT017,172,NCS54,2843.6971068111047
OUT017,173,NCN41,2042.3533568111047
OUT017,174,FDY32,2715.6971068111047
OUT017,175,FDX59,690.1346068111047
OUT017,176,FDM14,1906.7283568111047
OUT017,177,FDV31,2925.3533568111047
OUT017,178,NCS06,4243.572106811105
OUT017,179,FDI19,3947.5721068111047
OUT017,180,FDT22,1060.8533568111047
OUT017,181,FDB59,3224.6971068111047
OUT017,182,FDQ37,3183.3221068111047
OUT017,183,FDO33,1923.9471068111047
OUT017,184,NCJ19,977.6033568111047
OUT017,185,FDP19,2150.1658568111047
OUT017,186,FDG44,1021.4471068111047
OUT017,187,FDE50,3140.7596068111047
OUT017,188,FDX51,3274.3221068111047
OUT017,189,FDK46,4195.509606811105
OUT017,190,FDY59,1610.8846068111047
OUT017,191,FDM09,2811.6971068111047
OUT017,192,NCJ29,1494.1658568111047
OUT017,193,FDT51,1944.8846068111047
OUT017,194,DRC49,2387.3846068111047
OUT017,195,FDA19,2213.1971068111047
OUT017,196,FDX12,3963.7596068111047
OUT017,197,FDD14,2998.0721068111047
OUT017,198,NCA30,3027.4471068111047
OUT017,199,FDT15,3080.6971068111047
OUT017,200,FDF10,2415.8221068111047
OUT017,201,FDX21,1807.9471068111047
OUT017,202,NCK18,2719.2908568111047
OUT017,203,DRN36,1615.4471068111047
OUT017,204,FDQ57,2454.0096068111047
OUT017,205,FDQ27,1792.3846068111047
OUT017,206,FDW27,2640.0096068111047
OUT017,207,NCN30,1613.8221068111047
OUT017,208,DRG01,1330.7908568111047
OUT017,209,FDU58,3100.8846068111047
OUT017,210,NCQ54,2719.8221068111047
OUT017,211,FDT20,766.8221068111047
OUT017,212,FDD58,1694.1971068111047
OUT017,213,NCC42,2352.5408568111047
OUT017,214,NCP43,2910.1658568111047
OUT017,215,FDQ19,4032.8221068111047
OUT017,216,FDN38,4121.634606811105
OUT017,217,FDW40,2393.3846068111047
OUT017,218,FDR58,1556.1971068111047
OUT017,219,NCD30,1672.3221068111047
OUT017,220,FDE14,1747.6033568111047
OUT017,221,FDT33,2797.5721068111047
OUT017,222,FDE52,1552.1658568111047
OUT017,223,FDI32,1921.0096068111047
OUT017,224,FDY34,2803.8221068111047
OUT017,225,FDA55,3726.8221068111047
OUT017,226,NCG54,2798.0408568111047
OUT017,227,DRG11,1849.1971068111047
OUT017,228,FDQ60,2107.1346068111047
OUT017,229,FDT36,668.1971068111047
OUT017,230,FDU52,2543.1658568111047
OUT017,231,NCM18,1083.8221068111047
OUT017,232,FDV26,3187.3846068111047
OUT017,233,NCK06,2021.9783568111047
OUT017,234,FDW08,1860.8221068111047
OUT017,235,FDS24,1585.3846068111047
OUT017,236,DRG23,2503.3846068111047
OUT017,237,FDP23,3548.0096068111047
OUT017,238,FDE38,2803.6346068111047
OUT017,239,NCN43,2038.3221068111047
OUT017,240,FDV03,2571.7908568111047
OUT017,241,FDM27,2613.3533568111047
OUT017,242,FDZ34,3206.1033568111047
OUT017,243,FDU45,1957.5096068111047
OUT017,244,FDG31,1137.5721068111047
OUT017,245,DRK37,3075.0721068111047
OUT017,246,FDO25,3423.7596068111047
OUT017,247,FDW55,4087.1346068111047
OUT017,248,FDV21,2076.6033568111047
OUT017,249,NCQ41,3205.1658568111047
OUT017,250,NCT42,2467.0408568111047
OUT017,251,FDB46,3500.9471068111047
OUT017,252,FDN03,4106.040856811105
OUT017,253,FDQ10,2814.5096068111047
OUT017,254,FDN01,2889.5721068111047
OUT017,255,DRG37,2556.8221068111047
OUT017,256,NCH18,3938.4158568111047
OUT017,257,FDV14,1467.6658568111047
OUT017,258,FDW16,1598.7908568111047
OUT017,259,FDS60,2953.5721068111047
OUT017,260,FDV58,3203.8846068111047
OUT017,261,FDM10,3436.0096068111047
OUT017,262,NCZ53,3114.0096068111047
OUT017,263,NCV54,1991.1033568111047
OUT017,264,FDM46,1583.1971068111047
OUT017,265,NCJ54,3744.7283568111047
OUT017,266,FDZ03,3035.7596068111047
OUT017,267,FDU32,2072.7596068111047
OUT017,268,DRL47,2104.3533568111047
OUT017,269,DRI47,2432.9471068111047
